"","x"
"518",0.681455707588221
"519",0.404061106716579
"524",0.648234605888506
"528",0.725299650142965
"540",0.950840722417397
"545",0.77589849676595
"552",0.627532353313783
"568",1.10132064537391
"577",0.364652504898748
"580",0.959621498335739
"583",1.1711672724741
"585",0.798470784894612
"593",0.852725790773702
"597",1.16101993211249
"599",1.32153731086281
"609",-0.00235196206837452
"611",-0.0371673889518994
"616",-0.0884655010063798
"619",0.297047522981802
"620",0.151200732984252
"626",0.248378648949742
"638",0.135862845219715
"639",0.530410378582813
"640",0.507060906874575
"642",0.589364448161548
"665",1.18399779419142
"668",1.18173017629215
"669",1.17913090678822
"670",1.09226615698666
"685",1.17742270123414
"687",0.38490522969608
"689",0.314433259510004
"691",0.979670437207322
"692",1.21704108268141
"693",1.0673703097242
"698",0.394633010798793
"699",0.199102412942899
"703",0.0973133409320064
"705",0.775638769605681
"708",0.947757960815118
"715",1.11094653351374
"716",0.78475319502991
"721",0.729507230139331
"734",0.70752432287436
"737",0.932310188482775
"738",0.362288987740295
"739",0.489499355037883
"749",-0.0711137287991369
"763",-0.356062394232158
"771",0.452877825439868
"776",0.0986099788321215
"788",0.28938756965508
"793",-0.0147129769959741
"801",0.529031826732151
"803",0.182320042587016
"804",0.126724444980691
"805",0.0967199642658526
"807",0.137273363490103
"814",0.510663122797391
"815",0.480778516156523
"816",0.814527917102972
"820",1.05574452245029
"823",1.19921980368445
"824",1.13376456349405
"828",1.04247046665928
"829",1.14661306632246
"842",0.945492340817077
"844",0.671624035621399
"849",0.860223914100562
"864",0.808568177725404
"870",1.02638536383366
"879",0.351692119601294
"886",0.53819420178597
"889",0.325971139129672
"893",1.48079800973766
"899",1.30715441988757
"909",0.903236729742441
"910",0.343888317385809
"912",1.13205635793997
"923",0.87016746853642
"935",0.599691599634116
"944",0.974779574989322
"955",0.361947346629478
"957",0.407165845232417
"960",0.285032144967483
"961",0.182513839006601
"973",0.0384052230816258
"974",0.138997552254046
"976",0.26356269831935
"977",0.186084088509693
"978",0.268541468191595
"981",0.123963345476901
"987",0.644220822311724
"989",-0.170747065379791
"990",0.458955440990178
"991",0.00553974780135571
"996",0.209185820465059
"998",0.329125825176331
"1002",0.290606289407116
"1003",0.378881557479058
"1005",0.52273444204623
"1010",0.210260691328329
"1017",0.544127968447513
"1020",0.608164698762602
"1032",0.56004924337204
"1039",0.975882416469852
"1040",0.544809252767912
"1044",0.881933108896634
"1046",0.883477486549621
"1047",0.518562824272053
"1050",0.748980773455854
"1053",0.820975144381356
"1058",0.96574106981194
"1061",0.962016981913921
"1065",0.522584599453766
"1070",1.15463863557479
"1085",0.788639112927789
"1087",1.02238156976304
"1090",1.17614004864265
"1092",1.24271611142468
"1093",1.01386651470867
"1098",-0.0234098410625413
"1101",-0.0639432612744631
"1117",0.381992289698593
"1120",0.761291840852633
"1122",0.554600966710076
"1125",0.675675779321605
"1129",0.500284025892771
"1137",0.475368199617984
"1141",0.863934016689953
"1149",0.907939789244553
"1153",0.359078360459116
"1160",0.280622776946597
"1173",0.543952153139024
"1175",0.40014122449774
"1176",0.495435119600661
"1184",0.549286549430715
"1190",-0.085910185329573
"1192",-0.143469719847784
"1195",0.494705885650672
"1203",-0.235914607792669
"1217",-0.884768995380671
"1227",-0.571352235280868
"1252",-0.647664070770546
"1253",-0.286379595033055
"1262",-0.316140331797486
"1265",-0.265123923816837
"1268",-0.219575771510478
"1275",-0.118517931350807
"1279",-0.622856131162333
"1283",-0.159876484771892
"1286",0.129349687200646
"1289",0.223097206749345
"1296",-0.268362521715274
"1298",-0.434228282065913
"1305",0.254550165857996
"1306",-0.452674904148754
"1309",-0.489390335104712
"1320",-0.301449764032389
"1333",-0.60645336204069
"1334",-0.695561754926727
"1339",-1.07598812237609
"1342",-1.29289626342341
"1347",-0.65576955607219
"1348",-0.857541597379486
"1355",-0.752571866605906
"1369",-0.935819367682284
"1374",-0.595067322914717
"1379",-0.234568022361734
"1380",-0.22920965125525
"1387",-0.0695793406523138
"1391",-0.259284058513235
"1393",-0.174880723030543
"1395",-0.292051636633097
"1403",-0.502033054106143
"1405",0.139029518673771
"1406",0.131988914729232
"1415",-0.113125595923364
"1418",-0.0184410606964603
"1420",0.0241442040815918
"1421",-0.434779702806177
"1422",0.291573273603811
"1425",0.699069204856964
"1437",0.580751495946761
"1439",0.644140906262408
"1460",-0.222756430273164
"1466",-0.497254074357183
"1470",-0.254666908764136
"1473",-0.27243424442781
"1477",-0.108542410495221
"1478",-0.159187208846562
"1491",0.296338268044142
"1499",0.115212538077048
"1521",0.0498032496149957
"1525",0.693107467578159
"1526",0.0223121286510746
"1536",0.279118357318266
"1541",0.501255005891933
"1547",0.230513416125659
"1550",0.543158986349585
"1554",-0.211686059541981
"1556",0.477124354801653
"1563",-0.0513524877050861
"1568",0.074203617371709
"1575",0.535730789565875
"1579",0.771768834917665
"1580",1.04125774061095
"1582",0.880662443712547
"1594",1.02370218247795
"1595",1.10293095376758
"1600",0.103245109692318
"1602",0.907947780849486
"1603",0.482238981957731
"1611",-0.340195062640917
"1612",-0.59298151402763
"1614",-0.34132187893624
"1615",-0.430486213056798
"1618",-0.360092161018802
"1621",-0.69566164998837
"1625",-0.712819625776028
"1627",-0.422150969113375
"1630",-0.780938068309815
"1631",-1.03731275031071
"1636",-1.29527576379172
"1637",-1.51921052347494
"1638",-1.53450645531359
"1643",-0.712787659356303
"1645",-0.671179368281111
"1651",-0.488079711895968
"1653",-0.359023283859231
"1654",-0.587868884772783
"1656",-0.410163561716316
"1657",-0.705840956769707
"1659",-0.741619372047459
"1660",-0.701109926650333
"1663",-0.553103405420081
"1664",-0.359904358302916
"1666",-0.200162165230942
"1670",-0.284873177503491
"1671",-0.314432126243405
"1672",-0.578724490830062
"1675",-0.51378670705896
"1685",-0.763452436719972
"1696",-0.506336533361688
"1706",-0.270624145910854
"1707",-0.422061063557898
"1709",-0.283704405282277
"1727",-1.17858234858382
"1731",-1.39757829641945
"1740",-1.41516382307093
"1744",-1.36049924743911
"1752",-1.57533356700674
"1754",-0.488814939549654
"1756",-0.627571178071843
"1757",-0.606331490065487
"1767",-0.781009992754196
"1775",-0.696928319369991
"1779",-0.91008639980326
"1783",-0.690045549622846
"1792",-0.81288650692421
"1794",-0.658920246316385
"1799",-1.17495415994498
"1802",-1.14621035490806
"1814",-0.971308087281273
"1819",-0.273722890722994
"1821",-0.444994971809705
"1824",-0.428712076762034
"1832",-0.77282459140324
"1844",-0.111553247653115
"1847",-0.44328476835439
"1850",-0.414281236157205
"1852",-0.492844706336296
"1858",-0.593528938965428
"1860",-0.399153128022118
"1867",-1.30773667378096
"1880",-1.04228552647926
"1884",-1.63524662917724
"1887",-1.64318628867656
"1893",-0.885602120194766
"1894",-1.40051720913296
"1903",-0.723870017494884
"1906",-0.685244592960328
"1912",-0.872541839835676
"1917",-1.02545520649379
"1923",-0.712008477875491
"1925",-1.01235097230757
"1926",-0.824122703457721
"1935",-0.663932980509587
"1939",-1.00157229515638
"1940",-0.80480100063489
"1941",-0.958915105933946
"1951",-0.837440713075852
"1958",-0.616410901785182
"1967",-0.609713936852692
"1968",-1.10915927654499
"1969",-1.13793704590286
"1974",-0.870092412924207
"1978",-0.946524122487853
"1982",-0.855289962690072
"1992",-0.853765564049416
"1997",-0.808788811495649
"2002",-1.00220762774843
"2005",-0.747978691671603
"2009",-0.954785444085662
"2013",-1.17859233808998
"2016",-0.693208227274438
"2018",-1.29016313453688
"2025",-1.09294031433676
"2029",-0.27524529146242
"2036",-1.34458196831706
"2045",-0.681568454691895
"2060",-0.361352836696727
"2061",-0.637167097693189
"2075",-0.579895260952507
"2087",-0.829131441848458
"2111",-0.744636202909054
"2113",-0.30281233267319
"2127",-0.227693244219519
"2128",-0.218842541758024
"2137",-0.0603130747343873
"2138",-0.126695341096834
"2139",-0.503379639537081
"2140",-0.229607233600584
"2143",-0.445060902550389
"2145",-0.503321700401328
"2147",-0.597163121307971
"2149",-0.494698758680376
"2167",-0.601684371797894
"2169",-0.819024059511504
"2172",-0.662680296436596
"2176",-0.424206809481973
"2187",-0.507389427311397
"2194",0.132268620901831
"2211",-0.191307466966981
"2215",-0.434513981942209
"2222",-0.221833399903592
"2223",-0.210355457320908
"2227",-0.171228559576908
"2238",0.191997876158908
"2240",0.0630793033072382
"2242",0.351518302194037
"2245",0.363054183912473
"2247",0.274818873865188
"2252",0.21765492379108
"2260",-0.181623639691388
"2261",0.156842806065802
"2265",0.209809165649706
"2266",0.535682839936287
"2280",-0.411993639245601
"2289",-0.0821261603945691
"2292",-0.11180897901092
"2294",-0.0415727611703192
"2298",-0.239894427048493
"2300",-0.369512265331658
"2305",0.0420414033253998
"2309",-0.743127787478259
"2313",-0.653445996938395
"2320",-0.7598162564762
"2328",-0.117429075178906
"2334",-0.109888995926156
"2336",-0.232460236561083
"2337",-0.0274915532812394
"2343",-0.232374326808071
"2352",-0.457719604761683
"2357",-0.254602975924684
"2359",-0.402503608389596
"2366",-0.229753080390581
"2367",-0.148762160213586
"2373",-0.519153069770376
"2377",-0.750877646360457
"2382",-0.711744754912759
"2384",-0.761392600548913
"2390",-0.645172687933191
"2392",-0.664086818904518
"2393",-0.663405534584121
"2395",-0.606707095497262
"2409",0.0385230992543633
"2412",-0.40372832184533
"2424",0.0455097598656156
"2427",0.0587838156566255
"2429",-0.473411121044433
"2440",-0.26545757332272
"2448",-0.577030270584609
"2458",0.514373225386781
"2461",0.405301803382175
"2472",-0.0793910336068057
"2474",-0.155694877491552
"2479",-0.0496962275830586
"2486",-0.233023644708746
"2487",-0.392623986793187
"2491",-0.33935394622189
"2497",-0.387683177044366
"2498",-0.552518020358855
"2509",0.268435579426254
"2510",0.275480179173258
"2514",-0.384246786923876
"2522",0.22863139316432
"2533",0.217792778976146
"2542",-1.23879309803801
"2545",-1.17175751797242
"2553",-0.948388164338096
"2556",-0.522537514458814
"2563",-0.0539277823942207
"2570",-0.159157240328068
